date,source,source_tx_id,tx_type,asset,amount,fee,fee_asset,counterparty_asset,counterparty_amount,notes
2024-09-03T10:32:07+00:00,binance,,sell,EUR,2589.9,0,EUR,USDC,2862.21357,Binance Trade
2024-09-03T10:32:18+00:00,binance,,sell,EUR,120.3,0.1203,EUR,USDC,132.70293,Binance Trade
2024-09-17T09:35:38+00:00,binance,,swap_in,EUR,1758.91175466,0,,,0,Binance Convert
2024-09-17T09:35:38+00:00,binance,,swap_out,USDC,1970.097299,0,,,0,Binance Convert
2024-10-01T14:09:51+00:00,binance,,sell,EUR,676.8,2.66665,EUR,USDC,3109.38394,Binance Trade
2024-10-01T14:09:51+00:00,binance,,sell,EUR,23.6,0,EUR,USDC,3109.38394,Binance Trade
2024-10-01T14:09:51+00:00,binance,,sell,EUR,248.8,0,EUR,USDC,3109.38394,Binance Trade
2024-10-01T14:09:51+00:00,binance,,sell,EUR,1357.8,0,EUR,USDC,3109.38394,Binance Trade
2024-10-01T14:09:51+00:00,binance,,sell,EUR,5E+2,0,EUR,USDC,3109.38394,Binance Trade
2024-10-15T12:19:55+00:00,binance,,unknown,EUR,1362.04,0,,,0,Binance ungrouped: Sell Crypto To Fiat
2024-10-15T12:19:56+00:00,binance,,unknown,ETH,-0.575001,0,,,0,Binance ungrouped: Sell Crypto To Fiat
2024-11-04T16:52:04+00:00,binance,,unknown,ETH,-0.015,0,,,0,Binance ungrouped: Sell Crypto To Fiat
2024-11-04T16:54:40+00:00,binance,,unknown,ETH,-1.3151,0,,,0,Binance ungrouped: Sell Crypto To Fiat
2024-11-04T16:54:40+00:00,binance,,unknown,EUR,2939.89,0,,,0,Binance ungrouped: Sell Crypto To Fiat
2024-11-19T16:57:25+00:00,binance,,swap_in,SUI,136.2,0.12939,SUI,USDC,499.854,Binance Trade
2024-11-19T16:58:04+00:00,binance,,sell,EUR,1517.4,1.44153,EUR,USDC,1605.71268,Binance Trade
2024-11-27T22:35:00+00:00,binance,,swap_out,ETH,0.2589,0.93721541,USDT,USDT,937.215411,Binance Trade
2024-11-27T22:35:25+00:00,binance,,sell,EUR,844.2,0.8871,EUR,USDT,936.24534,Binance Trade
2024-11-27T22:35:25+00:00,binance,,sell,EUR,42.9,0,EUR,USDT,936.24534,Binance Trade
2024-11-29T16:54:01+00:00,binance,,swap_out,ETH,1.8701,6.77438115,USDT,USDT,6774.381147,Binance Trade
2024-11-29T16:54:40+00:00,binance,,swap_in,SUI,57.4,1.9128,SUI,USDT,6767.29512,Binance Trade
2024-11-29T16:54:40+00:00,binance,,swap_in,SUI,2.9,0,SUI,USDT,6767.29512,Binance Trade
2024-11-29T16:54:40+00:00,binance,,swap_in,SUI,57.1,0,SUI,USDT,6767.29512,Binance Trade
2024-11-29T16:54:40+00:00,binance,,swap_in,SUI,1128.1,0,SUI,USDT,6767.29512,Binance Trade
2024-11-29T16:54:40+00:00,binance,,swap_in,SUI,57.5,0,SUI,USDT,6767.29512,Binance Trade
2024-11-29T16:54:40+00:00,binance,,swap_in,SUI,57.1,0,SUI,USDT,6767.29512,Binance Trade
2024-11-29T16:54:40+00:00,binance,,swap_in,SUI,5E+2,0,SUI,USDT,6767.29512,Binance Trade
2024-11-29T16:54:40+00:00,binance,,swap_in,SUI,52.7,0,SUI,USDT,6767.29512,Binance Trade
2024-12-03T14:43:49+00:00,binance,,swap_out,ETH,0.796,3.00475794,USDT,USDT,3004.75794,Binance Trade
2024-12-03T14:43:49+00:00,binance,,swap_out,ETH,0.0279,0,USDT,USDT,3004.75794,Binance Trade
2024-12-03T14:43:49+00:00,binance,,swap_out,ETH,0.0091,0,USDT,USDT,3004.75794,Binance Trade
2024-12-03T14:43:49+00:00,binance,,swap_out,ETH,0.005,0,USDT,USDT,3004.75794,Binance Trade
2024-12-03T14:44:29+00:00,binance,,sell,EUR,1485.4,2.8564,EUR,USDT,3002.0764,Binance Trade
2024-12-03T14:44:29+00:00,binance,,sell,EUR,1318.3,0,EUR,USDT,3002.0764,Binance Trade
2024-12-03T14:44:29+00:00,binance,,sell,EUR,52.7,0,EUR,USDT,3002.0764,Binance Trade
2024-12-10T11:46:32+00:00,binance,,swap_out,ETH,0.5319,2.0029386,USDT,USDT,2002.938597,Binance Trade
2024-12-10T11:47:14+00:00,binance,,sell,EUR,1551.9,1.9022,EUR,USDT,2000.88915,Binance Trade
2024-12-10T11:47:14+00:00,binance,,sell,EUR,350.3,0,EUR,USDT,2000.88915,Binance Trade
2024-12-17T09:13:24+00:00,binance,,sell,EUR,1838.2,3.61646,EUR,USDC,3999.90708,Binance Trade
2024-12-17T09:13:24+00:00,binance,,sell,EUR,1023.2,0,EUR,USDC,3999.90708,Binance Trade
2024-12-17T09:13:24+00:00,binance,,sell,EUR,945.4,0,EUR,USDC,3999.90708,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,6.1,1.592865,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,6.1,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,1.6,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,37.1,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,65.7,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,37.1,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,6.1,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,50.3,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,6.1,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,6.1,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,11.6,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,1.6,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,1.6,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,37.1,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,50.3,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,37.1,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,50.3,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,1.6,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,6.1,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,1.6,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,37.1,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,1.6,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,49.8,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,1.6,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,114.5,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,37.1,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,50.3,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,6.1,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,13.6,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,26.4,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,50.3,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,44.2,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,49.9,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,1.6,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,1.6,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,1.6,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,37.1,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,1.6,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,1.6,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,6.1,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,6.1,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,50.3,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,6.1,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,6.1,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,50.3,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,37.1,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,37.1,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,6.1,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,1.6,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,158.4,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,11.6,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,1.6,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,157.3,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,50.3,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,37.1,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,50.3,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,50.3,0,SUI,USDC,7999.46873,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,4.1,0,SUI,USDC,7999.46873,Binance Trade
2025-01-16T09:41:12+00:00,binance,,sell,EUR,971.5,0.922925,EUR,USDC,1000.645,Binance Trade
2025-02-04T11:26:36+00:00,binance,,sell,EUR,1935.8,2.75614,EUR,USDC,2998.14111,Binance Trade
2025-02-04T11:26:36+00:00,binance,,sell,EUR,555.1,0,EUR,USDC,2998.14111,Binance Trade
2025-02-04T11:26:36+00:00,binance,,sell,EUR,410.3,0,EUR,USDC,2998.14111,Binance Trade
2025-02-04T11:27:13+00:00,binance,,swap_in,EUR,0.09921139,0,,,0,Binance Convert
2025-02-04T11:27:13+00:00,binance,,swap_out,USDC,0.10334,0,,,0,Binance Convert
2025-02-14T20:18:49+00:00,binance,,sell,EUR,292.9,2.713865,EUR,USDC,3000.20099,Binance Trade
2025-02-14T20:18:49+00:00,binance,,sell,EUR,653.6,0,EUR,USDC,3000.20099,Binance Trade
2025-02-14T20:18:49+00:00,binance,,sell,EUR,1910.2,0,EUR,USDC,3000.20099,Binance Trade
2025-03-02T17:06:24+00:00,binance,,swap_out,ETH,1.2126,21.28559351,USDC,USDC,22405.887897,Binance Trade
2025-03-02T17:06:24+00:00,binance,,swap_out,ETH,2.025,0,USDC,USDC,22405.887897,Binance Trade
2025-03-02T17:06:24+00:00,binance,,swap_out,ETH,0.7869,0,USDC,USDC,22405.887897,Binance Trade
2025-03-02T17:06:24+00:00,binance,,swap_out,ETH,1.8061,0,USDC,USDC,22405.887897,Binance Trade
2025-03-02T17:06:24+00:00,binance,,swap_out,ETH,0.0034,0,USDC,USDC,22405.887897,Binance Trade
2025-03-02T17:06:24+00:00,binance,,swap_out,ETH,0.0034,0,USDC,USDC,22405.887897,Binance Trade
2025-03-02T17:06:24+00:00,binance,,swap_out,ETH,0.2254,0,USDC,USDC,22405.887897,Binance Trade
2025-03-02T17:06:24+00:00,binance,,swap_out,ETH,0.3724,0,USDC,USDC,22405.887897,Binance Trade
2025-03-02T17:06:24+00:00,binance,,swap_out,ETH,2.025,0,USDC,USDC,22405.887897,Binance Trade
2025-03-02T17:06:24+00:00,binance,,swap_out,ETH,0.817,0,USDC,USDC,22405.887897,Binance Trade
2025-03-02T17:06:24+00:00,binance,,swap_out,ETH,0.817,0,USDC,USDC,22405.887897,Binance Trade
2025-03-02T17:06:24+00:00,binance,,swap_out,ETH,0.0034,0,USDC,USDC,22405.887897,Binance Trade
2025-03-02T17:06:24+00:00,binance,,swap_out,ETH,0.0034,0,USDC,USDC,22405.887897,Binance Trade
2025-03-02T17:06:36+00:00,binance,,swap_in,SOL,1.664,0.13086155,SOL,USDC,22384.39587,Binance Trade
2025-03-02T17:06:36+00:00,binance,,swap_in,SOL,22.45,0,SOL,USDC,22384.39587,Binance Trade
2025-03-02T17:06:36+00:00,binance,,swap_in,SOL,5.5,0,SOL,USDC,22384.39587,Binance Trade
2025-03-02T17:06:36+00:00,binance,,swap_in,SOL,5.5,0,SOL,USDC,22384.39587,Binance Trade
2025-03-02T17:06:36+00:00,binance,,swap_in,SOL,5.5,0,SOL,USDC,22384.39587,Binance Trade
2025-03-02T17:06:36+00:00,binance,,swap_in,SOL,5.5,0,SOL,USDC,22384.39587,Binance Trade
2025-03-02T17:06:36+00:00,binance,,swap_in,SOL,5.5,0,SOL,USDC,22384.39587,Binance Trade
2025-03-02T17:06:36+00:00,binance,,swap_in,SOL,0.047,0,SOL,USDC,22384.39587,Binance Trade
2025-03-02T17:06:36+00:00,binance,,swap_in,SOL,1.65,0,SOL,USDC,22384.39587,Binance Trade
2025-03-02T17:06:36+00:00,binance,,swap_in,SOL,1.68,0,SOL,USDC,22384.39587,Binance Trade
2025-03-02T17:06:36+00:00,binance,,swap_in,SOL,3.461,0,SOL,USDC,22384.39587,Binance Trade
2025-03-02T17:06:36+00:00,binance,,swap_in,SOL,5.5,0,SOL,USDC,22384.39587,Binance Trade
2025-03-02T17:06:36+00:00,binance,,swap_in,SOL,5.5,0,SOL,USDC,22384.39587,Binance Trade
2025-03-02T17:06:36+00:00,binance,,swap_in,SOL,22.45,0,SOL,USDC,22384.39587,Binance Trade
2025-03-02T17:06:36+00:00,binance,,swap_in,SOL,22.45,0,SOL,USDC,22384.39587,Binance Trade
2025-03-02T17:06:36+00:00,binance,,swap_in,SOL,5.5,0,SOL,USDC,22384.39587,Binance Trade
2025-03-02T17:06:36+00:00,binance,,swap_in,SOL,1.65,0,SOL,USDC,22384.39587,Binance Trade
2025-03-02T17:06:36+00:00,binance,,swap_in,SOL,0.047,0,SOL,USDC,22384.39587,Binance Trade
2025-03-02T17:06:36+00:00,binance,,swap_in,SOL,8.1,0,SOL,USDC,22384.39587,Binance Trade
2025-03-02T17:06:36+00:00,binance,,swap_in,SOL,8.1,0,SOL,USDC,22384.39587,Binance Trade
2025-03-04T15:37:47+00:00,binance,,sell,EUR,9.4,3.7994,EUR,USDT,3999.96099,Binance Trade
2025-03-04T15:37:47+00:00,binance,,sell,EUR,463.9,0,EUR,USDT,3999.96099,Binance Trade
2025-03-04T15:37:47+00:00,binance,,sell,EUR,3326.1,0,EUR,USDT,3999.96099,Binance Trade
2025-03-20T22:42:23+00:00,binance,,sell,EUR,5529.6,5.25312,EUR,USDC,6000.16896,Binance Trade
2025-03-25T14:03:08+00:00,binance,,sell,EUR,88.8,1.8477,EUR,USDT,1999.9416,Binance Trade
2025-03-25T14:03:08+00:00,binance,,sell,EUR,1758.9,0,EUR,USDT,1999.9416,Binance Trade
2025-03-27T16:38:08+00:00,binance,,sell,EUR,5552.5,5.5525,EUR,USDT,6000.0315,Binance Trade
2025-04-11T14:32:10+00:00,binance,,sell,EUR,5548.5,5.271075,EUR,USDC,6321.9609,Binance Trade
2025-04-23T20:29:28+00:00,binance,,swap_out,USDT,20003.28611155,0,,,0,Binance Convert
2025-04-23T20:29:28+00:00,binance,,swap_in,USDC,20003.28611155,0,,,0,Binance Convert
2025-04-23T20:29:57+00:00,binance,,sell,EUR,8826.3,19.445645,EUR,USDC,23190.65552,Binance Trade
2025-04-23T20:29:57+00:00,binance,,sell,EUR,208.8,0,EUR,USDC,23190.65552,Binance Trade
2025-04-23T20:29:57+00:00,binance,,sell,EUR,1733.9,0,EUR,USDC,23190.65552,Binance Trade
2025-04-23T20:29:57+00:00,binance,,sell,EUR,1352.3,0,EUR,USDC,23190.65552,Binance Trade
2025-04-23T20:29:57+00:00,binance,,sell,EUR,8347.8,0,EUR,USDC,23190.65552,Binance Trade
2025-05-06T10:57:54+00:00,binance,,swap_in,USDC,3E+3,0,,,0,Binance Convert
2025-05-06T10:57:54+00:00,binance,,swap_out,USDT,3E+3,0,,,0,Binance Convert
2025-05-06T10:58:34+00:00,binance,,sell,EUR,2654.8,2.52206,EUR,USDC,2999.924,Binance Trade
2025-05-19T15:54:42+00:00,binance,,sell,EUR,560.6,5.065495,EUR,USDC,6000.21213,Binance Trade
2025-05-19T15:54:42+00:00,binance,,sell,EUR,1228.8,0,EUR,USDC,6000.21213,Binance Trade
2025-05-19T15:54:42+00:00,binance,,sell,EUR,39.7,0,EUR,USDC,6000.21213,Binance Trade
2025-05-19T15:54:42+00:00,binance,,sell,EUR,1252,0,EUR,USDC,6000.21213,Binance Trade
2025-05-19T15:54:42+00:00,binance,,sell,EUR,1252,0,EUR,USDC,6000.21213,Binance Trade
2025-05-19T15:54:42+00:00,binance,,sell,EUR,999,0,EUR,USDC,6000.21213,Binance Trade
2025-06-05T08:42:22+00:00,binance,,sell,EUR,1450.1,2.49603,EUR,USDC,2999.96532,Binance Trade
2025-06-05T08:42:22+00:00,binance,,sell,EUR,1126.5,0,EUR,USDC,2999.96532,Binance Trade
2025-06-05T08:42:22+00:00,binance,,sell,EUR,50.8,0,EUR,USDC,2999.96532,Binance Trade
2025-06-20T13:14:58+00:00,binance,,buy,USDC,2275.36649,0,,,0,Binance Buy Crypto With Fiat
2025-06-22T14:51:02+00:00,binance,,buy,USDC,2499.60415945,0,,,0,Binance Buy Crypto With Fiat
