date,source,source_tx_id,tx_type,asset,amount,fee,fee_asset,counterparty_asset,counterparty_amount,notes
2022-03-04T10:24:39+00:00,binance,,swap_in,USDT,4330.1549,0,,FTM,2.39E+3,Binance Trade
2022-03-04T10:30:55+00:00,binance,,withdrawal,USDT,2815,0,,,0,Binance Withdraw
2022-03-06T13:46:24+00:00,binance,,swap_out,USDT,378,0.27,FTM,FTM,2.7E+2,Binance Trade
2022-03-06T13:46:24+00:00,binance,,swap_in,FTM,2.7E+2,0,,USDT,378,Binance Trade
2022-03-07T01:14:17+00:00,binance,,swap_out,USDT,1131.52,0.832,FTM,FTM,832,Binance Trade
2022-03-07T01:14:17+00:00,binance,,swap_in,FTM,832,0,,USDT,1131.52,Binance Trade
2022-03-07T11:24:34+00:00,binance,,swap_out,FTM,1.1E+3,1.5427949,USDT,USDT,1542.7949,Binance Trade
2022-03-07T11:24:34+00:00,binance,,swap_in,USDT,1542.7949,0,,FTM,1.1E+3,Binance Trade
2022-03-07T11:31:07+00:00,binance,,withdrawal,USDT,1542.55685,0,,,0,Binance Withdraw
2022-03-21T12:56:35+00:00,binance,,deposit,FTM,3095.81450995,0,,,0,Binance Deposit
2022-03-21T13:00:21+00:00,binance,,swap_out,FTM,155,0.1992926,BUSD,BUSD,199.2926,Binance Trade
2022-03-21T13:00:21+00:00,binance,,swap_in,BUSD,199.2926,0,,FTM,155,Binance Trade
2022-03-21T13:29:00+00:00,binance,,swap_out,FTM,588,0.75852,USDT,USDT,758.52,Binance Trade
2022-03-21T13:29:00+00:00,binance,,swap_in,USDT,758.52,0,,FTM,588,Binance Trade
2022-03-22T05:26:13+00:00,binance,,swap_out,FTM,776,1.01656,USDT,USDT,1016.56,Binance Trade
2022-03-22T05:26:13+00:00,binance,,swap_in,USDT,1016.56,0,,FTM,776,Binance Trade
2022-03-22T18:53:20+00:00,binance,,swap_out,BUSD,199,0,,USDT,198.9005,Binance Trade
2022-03-22T18:53:20+00:00,binance,,swap_in,USDT,198.9005,0,,BUSD,199,Binance Trade
2022-03-22T19:31:43+00:00,binance,,withdrawal,USDT,1972.20542,0,,,0,Binance Withdraw
2022-03-23T08:23:25+00:00,binance,,swap_out,FTM,1577,2.0140367,USDT,USDT,2014.0367,Binance Trade
2022-03-23T08:23:25+00:00,binance,,swap_in,USDT,2014.0367,0,,FTM,1577,Binance Trade
2022-03-23T08:28:44+00:00,binance,,withdrawal,USDT,2012.022663,0,,,0,Binance Withdraw
2022-04-03T08:08:07+00:00,binance,,deposit,FTM,2485.78657084,0,,,0,Binance Deposit
2022-04-03T22:24:08+00:00,binance,,swap_out,FTM,622,1.002975,USDT,USDT,1002.975,Binance Trade
2022-04-03T22:24:08+00:00,binance,,swap_in,USDT,1002.975,0,,FTM,622,Binance Trade
2022-04-03T22:28:10+00:00,binance,,swap_out,FTM,8.2E+2,1.32307,USDT,USDT,1323.07,Binance Trade
2022-04-03T22:28:10+00:00,binance,,swap_in,USDT,1323.07,0,,FTM,8.2E+2,Binance Trade
2022-04-03T22:42:49+00:00,binance,,swap_out,FTM,1044,1.685016,USDT,USDT,1685.016,Binance Trade
2022-04-03T22:42:49+00:00,binance,,swap_in,USDT,1685.016,0,,FTM,1044,Binance Trade
2022-04-04T11:01:44+00:00,binance,,withdrawal,USDT,4007.049939,0,,,0,Binance Withdraw
2022-04-05T03:49:22+00:00,binance,,interest,BUSD,0.13699,0,,,0,Binance Simple Earn Flexible Interest
2022-04-06T03:47:35+00:00,binance,,interest,BUSD,0.13699,0,,,0,Binance Simple Earn Flexible Interest
2022-04-07T03:12:23+00:00,binance,,interest,BUSD,0.13699,0,,,0,Binance Simple Earn Flexible Interest
2022-04-08T04:41:45+00:00,binance,,interest,BUSD,0.13699,0,,,0,Binance Simple Earn Flexible Interest
2022-04-09T03:44:53+00:00,binance,,interest,BUSD,0.13699,0,,,0,Binance Simple Earn Flexible Interest
2022-04-10T03:42:32+00:00,binance,,interest,BUSD,0.13699,0,,,0,Binance Simple Earn Flexible Interest
2022-04-11T03:37:33+00:00,binance,,interest,BUSD,0.13699,0,,,0,Binance Simple Earn Flexible Interest
2022-04-18T22:21:05+00:00,binance,,deposit,FTM,1E+1,0,,,0,Binance Deposit
2022-04-18T22:22:35+00:00,binance,,deposit,FTM,3525.76766437,0,,,0,Binance Deposit
2022-04-18T22:28:11+00:00,binance,,swap_out,FTM,3536,4.0049536,USDT,USDT,4004.9536,Binance Trade
2022-04-18T22:28:11+00:00,binance,,swap_in,USDT,4004.9536,0,,FTM,3536,Binance Trade
2022-04-18T22:28:32+00:00,binance,,swap_out,USDT,4000.7688,0.023976,KSM,KSM,23.976,Binance Trade
2022-04-18T22:28:32+00:00,binance,,swap_in,KSM,23.976,0,,USDT,4000.7688,Binance Trade
2022-04-27T20:13:42+00:00,binance,,withdrawal,KSM,1.01,0,,,0,Binance Withdraw
2022-04-27T20:19:42+00:00,binance,,withdrawal,KSM,22.942024,0,,,0,Binance Withdraw
2022-05-03T10:44:06+00:00,binance,,deposit,FTM,1270.93251468,0,,,0,Binance Deposit
2022-05-03T10:44:34+00:00,binance,,swap_out,FTM,1271,0.9968165,BUSD,BUSD,996.8165,Binance Trade
2022-05-03T10:44:34+00:00,binance,,swap_in,BUSD,996.8165,0,,FTM,1271,Binance Trade
2022-05-03T10:49:28+00:00,binance,,swap_out,BUSD,996,0,,USDT,996,Binance Trade
2022-05-03T10:49:28+00:00,binance,,swap_in,USDT,996,0,,BUSD,996,Binance Trade
2022-05-03T10:53:44+00:00,binance,,withdrawal,USDT,996.179847,0,,,0,Binance Withdraw
2022-05-11T17:28:10+00:00,binance,,deposit,KSM,1,0,,,0,Binance Deposit
2022-05-11T17:37:08+00:00,binance,,deposit,KSM,44,0,,,0,Binance Deposit
2022-05-11T17:46:05+00:00,binance,,swap_out,KSM,45,3.5386523,BUSD,BUSD,3538.6523,Binance Trade
2022-05-11T17:46:05+00:00,binance,,swap_in,BUSD,3538.6523,0,,KSM,45,Binance Trade
2022-05-11T18:46:13+00:00,binance,,deposit,KSM,23.2559,0,,,0,Binance Deposit
2022-05-11T18:46:52+00:00,binance,,swap_out,KSM,23.255,1.7861654,BUSD,BUSD,1786.1654,Binance Trade
2022-05-11T18:46:52+00:00,binance,,swap_in,BUSD,1786.1654,0,,KSM,23.255,Binance Trade
2022-05-11T18:57:38+00:00,binance,,deposit,KSM,44.7539,0,,,0,Binance Deposit
2022-05-11T18:58:19+00:00,binance,,swap_out,KSM,44.754,3.5021217,BUSD,BUSD,3502.1217,Binance Trade
2022-05-11T18:58:19+00:00,binance,,swap_in,BUSD,3502.1217,0,,KSM,44.754,Binance Trade
2022-05-11T19:21:04+00:00,binance,,deposit,KSM,49.0183,0,,,0,Binance Deposit
2022-05-11T19:53:45+00:00,binance,,swap_out,KSM,48.529,3.8803991,BUSD,BUSD,3880.3991,Binance Trade
2022-05-11T19:53:45+00:00,binance,,swap_in,BUSD,3880.3991,0,,KSM,48.529,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_out,BUSD,12695.5096,31.45,FTM,FTM,3.145E+4,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_in,FTM,3.145E+4,0,,BUSD,12695.5096,Binance Trade
2022-05-13T08:23:41+00:00,binance,,withdrawal,FTM,31418.79027512,0,,,0,Binance Withdraw
2022-05-13T09:52:06+00:00,binance,,deposit,DOT,1,0,,,0,Binance Deposit
2022-05-13T09:54:36+00:00,binance,,deposit,DOT,1103.6,0,,,0,Binance Deposit
2022-05-13T09:57:07+00:00,binance,,swap_out,DOT,1104.6,11.3254873,BUSD,BUSD,11325.4873,Binance Trade
2022-05-13T09:57:07+00:00,binance,,swap_in,BUSD,11325.4873,0,,DOT,1104.6,Binance Trade
2022-05-13T09:58:06+00:00,binance,,swap_out,BUSD,11313.9337,29.275,FTM,FTM,29275,Binance Trade
2022-05-13T09:58:06+00:00,binance,,swap_in,FTM,29275,0,,BUSD,11313.9337,Binance Trade
2022-05-13T10:00:55+00:00,binance,,withdrawal,FTM,29245.725,0,,,0,Binance Withdraw
2022-05-17T08:16:07+00:00,binance,,deposit,FTM,10786.63181866,0,,,0,Binance Deposit
2022-05-17T09:44:14+00:00,binance,,swap_out,FTM,2157,0.787305,USDT,USDT,787.305,Binance Trade
2022-05-17T09:44:14+00:00,binance,,swap_in,USDT,787.305,0,,FTM,2157,Binance Trade
2022-05-17T13:31:34+00:00,binance,,swap_out,FTM,1985,0.7282965,USDT,USDT,728.2965,Binance Trade
2022-05-17T13:31:34+00:00,binance,,swap_in,USDT,728.2965,0,,FTM,1985,Binance Trade
2022-05-17T14:03:04+00:00,binance,,swap_out,FTM,2193,0.8131644,USDT,USDT,813.1644,Binance Trade
2022-05-17T14:03:04+00:00,binance,,swap_in,USDT,813.1644,0,,FTM,2193,Binance Trade
2022-05-17T14:43:53+00:00,binance,,swap_out,FTM,4451,1.6851486,USDT,USDT,1685.1486,Binance Trade
2022-05-17T14:43:53+00:00,binance,,swap_in,USDT,1685.1486,0,,FTM,4451,Binance Trade
2022-05-17T14:51:00+00:00,binance,,swap_out,KSM,0.49,0.041062,USDT,USDT,41.062,Binance Trade
2022-05-17T14:51:00+00:00,binance,,swap_in,USDT,41.062,0,,KSM,0.49,Binance Trade
2022-05-17T14:55:46+00:00,binance,,withdrawal,USDT,4050.921523,0,,,0,Binance Withdraw
2022-05-28T18:05:39+00:00,binance,,token_swap,LUNC,6.6E-7,0,,,0,Binance Token Swap - Redenomination/Rebranding
2022-05-28T18:05:39+00:00,binance,,token_swap,LUNA,-6.6E-7,0,,,0,Binance Token Swap - Redenomination/Rebranding
2022-05-29T11:57:17+00:00,binance,,airdrop,LUNA,2E-7,0,,,0,Binance Airdrop Assets
2022-09-29T07:56:57+00:00,binance,,conversion,USDC,-1,0,,,0,Binance Stablecoins Auto-Conversion
2022-09-29T07:56:57+00:00,binance,,conversion,BUSD,1,0,,,0,Binance Stablecoins Auto-Conversion
2022-12-21T23:41:07+00:00,binance,,airdrop,LUNA,1E-8,0,,,0,Binance Airdrop Assets
2023-01-18T23:28:21+00:00,binance,,airdrop,LUNA,1E-8,0,,,0,Binance Airdrop Assets
2023-02-16T17:05:17+00:00,binance,,airdrop,LUNA,1E-8,0,,,0,Binance Airdrop Assets
2023-03-24T12:21:20+00:00,binance,,airdrop,LUNA,1E-8,0,,,0,Binance Airdrop Assets
2023-04-20T15:09:58+00:00,binance,,airdrop,LUNA,1E-8,0,,,0,Binance Airdrop Assets
2023-05-22T16:20:50+00:00,binance,,airdrop,LUNA,1E-8,0,,,0,Binance Airdrop Assets
2023-06-23T10:44:02+00:00,binance,,airdrop,LUNA,1E-8,0,,,0,Binance Airdrop Assets
2023-07-20T08:21:04+00:00,binance,,airdrop,LUNA,1E-8,0,,,0,Binance Airdrop Assets
2023-08-23T14:23:46+00:00,binance,,airdrop,LUNA,1E-8,0,,,0,Binance Airdrop Assets
2023-09-22T04:09:36+00:00,binance,,airdrop,LUNA,1E-8,0,,,0,Binance Airdrop Assets
2023-10-20T10:48:10+00:00,binance,,airdrop,LUNA,1E-8,0,,,0,Binance Airdrop Assets
2023-11-17T10:20:39+00:00,binance,,airdrop,LUNA,1E-8,0,,,0,Binance Airdrop Assets
2023-12-15T04:16:02+00:00,binance,,airdrop,LUNA,1E-8,0,,,0,Binance Airdrop Assets
2024-01-04T20:03:12+00:00,binance,,swap_out,BUSD,1.28123089,0,,FDUSD,1.28123089,Binance Convert
2024-01-04T20:03:12+00:00,binance,,swap_in,FDUSD,1.28123089,0,,BUSD,1.28123089,Binance Convert
2024-01-19T09:57:21+00:00,binance,,airdrop,LUNA,1E-8,0,,,0,Binance Airdrop Assets
2024-02-20T08:31:34+00:00,binance,,airdrop,LUNA,1E-8,0,,,0,Binance Airdrop Assets
2024-03-21T10:41:42+00:00,binance,,airdrop,LUNA,1E-8,0,,,0,Binance Airdrop Assets
2024-04-19T05:17:24+00:00,binance,,airdrop,LUNA,1E-8,0,,,0,Binance Airdrop Assets
2024-05-22T06:24:46+00:00,binance,,airdrop,LUNA,1E-8,0,,,0,Binance Airdrop Assets
2024-06-19T04:14:34+00:00,binance,,airdrop,LUNA,1E-8,0,,,0,Binance Airdrop Assets
2024-07-24T06:22:09+00:00,binance,,airdrop,LUNA,1E-8,0,,,0,Binance Airdrop Assets
2024-08-16T10:19:50+00:00,binance,,deposit,USDC,0.01,0,,,0,Binance Deposit
2024-08-16T10:24:14+00:00,binance,,deposit,USDC,1.5E+3,0,,,0,Binance Deposit
2024-08-16T10:25:33+00:00,binance,,sell,USDC,1500.01,0,,EUR,1357.95233507,Binance Convert
2024-08-16T10:37:18+00:00,binance,,fiat_withdrawal,EUR,1357.95,0,,,0,Binance Fiat Withdraw
2024-08-23T05:07:40+00:00,binance,,airdrop,LUNA,1E-8,0,,,0,Binance Airdrop Assets
2024-09-03T09:04:23+00:00,binance,,deposit,USDC,2994.9102,0,,,0,Binance Deposit
2024-09-03T09:04:23+00:00,binance,,deposit,USDC,0.1,0,,,0,Binance Deposit
2024-09-03T10:32:07+00:00,binance,,sell,USDC,2862.21357,2.464965,EUR,EUR,2594.7,Binance Trade
2024-09-03T10:32:18+00:00,binance,,sell,USDC,132.70293,0.1203,EUR,EUR,120.3,Binance Trade
2024-09-03T10:38:56+00:00,binance,,fiat_withdrawal,EUR,2712.42,0,,,0,Binance Fiat Withdraw
2024-09-17T09:31:02+00:00,binance,,deposit,USDC,0.1,0,,,0,Binance Deposit
2024-09-17T09:31:02+00:00,binance,,deposit,USDC,1969.903599,0,,,0,Binance Deposit
2024-09-17T09:35:38+00:00,binance,,sell,USDC,1970.097299,0,,EUR,1758.91175466,Binance Convert
2024-09-17T09:41:39+00:00,binance,,fiat_withdrawal,EUR,1758.91,0,,,0,Binance Fiat Withdraw
2024-09-24T09:58:46+00:00,binance,,airdrop,LUNA,1E-8,0,,,0,Binance Airdrop Assets
2024-10-01T13:58:46+00:00,binance,,deposit,USDC,0.002,0,,,0,Binance Deposit
2024-10-01T14:02:04+00:00,binance,,deposit,USDC,3109.46907,0,,,0,Binance Deposit
2024-10-01T14:09:51+00:00,binance,,sell,USDC,3109.38394,2.66665,EUR,EUR,2807,Binance Trade
2024-10-01T14:24:06+00:00,binance,,fiat_withdrawal,EUR,2804.33,0,,,0,Binance Fiat Withdraw
2024-10-15T12:06:27+00:00,binance,,deposit,ETH,0.000001,0,,,0,Binance Deposit
2024-10-15T12:11:14+00:00,binance,,deposit,ETH,0.575,0,,,0,Binance Deposit
2024-10-15T12:19:55+00:00,binance,,sell,ETH,0.575001,0,,EUR,1362.04,Binance Sell Crypto To Fiat
2024-10-15T14:31:31+00:00,binance,,fiat_withdrawal,EUR,1362.04,0,,,0,Binance Fiat Withdraw
2024-10-21T17:05:05+00:00,binance,,airdrop,LUNA,1E-8,0,,,0,Binance Airdrop Assets
2024-11-04T16:04:54+00:00,binance,,deposit,ETH,0.0001,0,,,0,Binance Deposit
2024-11-04T16:07:36+00:00,binance,,deposit,ETH,1.33,0,,,0,Binance Deposit
2024-11-04T16:52:04+00:00,binance,,sell,ETH,0.015,0,,,0,"Binance Sell Crypto To Fiat (unpaired, via Paymonade - Ref - 2024110415420487673581626368)"
2024-11-04T16:54:40+00:00,binance,,sell,ETH,1.3151,0,,EUR,2939.89,Binance Sell Crypto To Fiat
2024-11-04T16:55:35+00:00,binance,,fiat_withdrawal,EUR,2939.89,0,,,0,Binance Fiat Withdraw
2024-11-19T12:10:47+00:00,binance,,deposit,USDC,2105.50944,0,,,0,Binance Deposit
2024-11-19T12:10:47+00:00,binance,,deposit,USDC,0.01,0,,,0,Binance Deposit
2024-11-19T16:57:25+00:00,binance,,swap_out,USDC,499.854,0.12939,SUI,SUI,136.2,Binance Trade
2024-11-19T16:57:25+00:00,binance,,swap_in,SUI,136.2,0,,USDC,499.854,Binance Trade
2024-11-19T16:58:04+00:00,binance,,sell,USDC,1605.71268,1.44153,EUR,EUR,1517.4,Binance Trade
2024-11-19T16:59:33+00:00,binance,,fiat_withdrawal,EUR,1515.96,0,,,0,Binance Fiat Withdraw
2024-11-19T17:16:43+00:00,binance,,withdrawal,SUI,1,0,,,0,Binance Withdraw
2024-11-19T17:18:42+00:00,binance,,withdrawal,SUI,135.07061,0,,,0,Binance Withdraw
2024-11-22T05:02:17+00:00,binance,,airdrop,LUNA,1E-8,0,,,0,Binance Airdrop Assets
2024-11-27T22:28:14+00:00,binance,,deposit,ETH,0.001,0,,,0,Binance Deposit
2024-11-27T22:31:35+00:00,binance,,deposit,ETH,0.2579,0,,,0,Binance Deposit
2024-11-27T22:35:00+00:00,binance,,swap_out,ETH,0.2589,0.93721541,USDT,USDT,937.215411,Binance Trade
2024-11-27T22:35:00+00:00,binance,,swap_in,USDT,937.215411,0,,ETH,0.2589,Binance Trade
2024-11-27T22:35:25+00:00,binance,,sell,USDT,936.24534,0.8871,EUR,EUR,887.1,Binance Trade
2024-11-27T23:45:44+00:00,binance,,fiat_withdrawal,EUR,886.21,0,,,0,Binance Fiat Withdraw
2024-11-29T16:29:39+00:00,binance,,deposit,ETH,0.0001,0,,,0,Binance Deposit
2024-11-29T16:32:20+00:00,binance,,deposit,ETH,1.87005684,0,,,0,Binance Deposit
2024-11-29T16:54:01+00:00,binance,,swap_out,ETH,1.8701,6.77438115,USDT,USDT,6774.381147,Binance Trade
2024-11-29T16:54:01+00:00,binance,,swap_in,USDT,6774.381147,0,,ETH,1.8701,Binance Trade
2024-11-29T16:54:40+00:00,binance,,swap_out,USDT,6767.29512,1.9128,SUI,SUI,1912.8,Binance Trade
2024-11-29T16:54:40+00:00,binance,,swap_in,SUI,1912.8,0,,USDT,6767.29512,Binance Trade
2024-12-01T20:13:41+00:00,binance,,withdrawal,SUI,1910.8872,0,,,0,Binance Withdraw
2024-12-03T14:43:17+00:00,binance,,deposit,ETH,0.838,0,,,0,Binance Deposit
2024-12-03T14:43:49+00:00,binance,,swap_out,ETH,0.838,3.00475794,USDT,USDT,3004.75794,Binance Trade
2024-12-03T14:43:49+00:00,binance,,swap_in,USDT,3004.75794,0,,ETH,0.838,Binance Trade
2024-12-03T14:44:29+00:00,binance,,sell,USDT,3002.0764,2.8564,EUR,EUR,2856.4,Binance Trade
2024-12-04T01:18:14+00:00,binance,,fiat_withdrawal,EUR,2853.55,0,,,0,Binance Fiat Withdraw
2024-12-10T11:45:22+00:00,binance,,deposit,ETH,0.53190511,0,,,0,Binance Deposit
2024-12-10T11:46:32+00:00,binance,,swap_out,ETH,0.5319,2.0029386,USDT,USDT,2002.938597,Binance Trade
2024-12-10T11:46:32+00:00,binance,,swap_in,USDT,2002.938597,0,,ETH,0.5319,Binance Trade
2024-12-10T11:47:14+00:00,binance,,sell,USDT,2000.88915,1.9022,EUR,EUR,1902.2,Binance Trade
2024-12-10T13:56:17+00:00,binance,,fiat_withdrawal,EUR,1900.29,0,,,0,Binance Fiat Withdraw
2024-12-17T09:05:17+00:00,binance,,deposit,USDC,0.01,0,,,0,Binance Deposit
2024-12-17T09:10:19+00:00,binance,,deposit,USDC,4E+3,0,,,0,Binance Deposit
2024-12-17T09:13:24+00:00,binance,,sell,USDC,3999.90708,3.61646,EUR,EUR,3806.8,Binance Trade
2024-12-17T09:15:17+00:00,binance,,deposit,USDC,7999.99,0,,,0,Binance Deposit
2024-12-17T09:19:19+00:00,binance,,fiat_withdrawal,EUR,3803.19,0,,,0,Binance Fiat Withdraw
2024-12-17T09:25:01+00:00,binance,,swap_out,USDC,7999.46873,1.592865,SUI,SUI,1676.7,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,1676.7,0,,USDC,7999.46873,Binance Trade
2024-12-17T09:29:42+00:00,binance,,withdrawal,SUI,1,0,,,0,Binance Withdraw
2024-12-17T09:34:43+00:00,binance,,withdrawal,SUI,1674.107135,0,,,0,Binance Withdraw
2025-01-13T18:22:53+00:00,binance,,recovery,FTM,-0.63181866,0,,,0,Binance Asset Recovery
2025-01-15T07:52:59+00:00,binance,,token_swap,S,0.63181866,0,,,0,Binance Token Swap - Distribution
2025-01-16T09:35:16+00:00,binance,,deposit,USDC,0.1,0,,,0,Binance Deposit
2025-01-16T09:40:19+00:00,binance,,deposit,USDC,999.9,0,,,0,Binance Deposit
2025-01-16T09:41:12+00:00,binance,,sell,USDC,1000.645,0.922925,EUR,EUR,971.5,Binance Trade
2025-01-16T09:42:49+00:00,binance,,fiat_withdrawal,EUR,970.58,0,,,0,Binance Fiat Withdraw
2025-02-04T11:24:31+00:00,binance,,deposit,USDC,0.01,0,,,0,Binance Deposit
2025-02-04T11:24:32+00:00,binance,,deposit,USDC,2998.2799,0,,,0,Binance Deposit
2025-02-04T11:26:36+00:00,binance,,sell,USDC,2998.14111,2.75614,EUR,EUR,2901.2,Binance Trade
2025-02-04T11:27:13+00:00,binance,,sell,USDC,0.10334,0,,EUR,0.09921139,Binance Convert
2025-02-04T11:49:55+00:00,binance,,fiat_withdrawal,EUR,2898.54,0,,,0,Binance Fiat Withdraw
2025-02-14T20:10:21+00:00,binance,,deposit,USDC,0.1,0,,,0,Binance Deposit
2025-02-14T20:15:17+00:00,binance,,deposit,USDC,3000.048979,0,,,0,Binance Deposit
2025-02-14T20:18:49+00:00,binance,,sell,USDC,3000.20099,2.713865,EUR,EUR,2856.7,Binance Trade
2025-02-14T20:54:43+00:00,binance,,fiat_withdrawal,EUR,2853.98,0,,,0,Binance Fiat Withdraw
2025-03-02T16:57:36+00:00,binance,,deposit,ETH,0.001,0,,,0,Binance Deposit
2025-03-02T17:00:38+00:00,binance,,deposit,ETH,10.1,0,,,0,Binance Deposit
2025-03-02T17:06:24+00:00,binance,,swap_out,ETH,10.101,21.28559351,USDC,USDC,22405.887897,Binance Trade
2025-03-02T17:06:24+00:00,binance,,swap_in,USDC,22405.887897,0,,ETH,10.101,Binance Trade
2025-03-02T17:06:36+00:00,binance,,swap_out,USDC,22384.39587,0.13086155,SOL,SOL,137.749,Binance Trade
2025-03-02T17:06:36+00:00,binance,,swap_in,SOL,137.749,0,,USDC,22384.39587,Binance Trade
2025-03-02T17:26:43+00:00,binance,,withdrawal,SOL,0.2,0,,,0,Binance Withdraw
2025-03-02T17:28:43+00:00,binance,,withdrawal,SOL,137.41813845,0,,,0,Binance Withdraw
2025-03-04T15:08:16+00:00,binance,,deposit,USDT,0.01,0,,,0,Binance Deposit
2025-03-04T15:09:17+00:00,binance,,deposit,USDT,3999.99,0,,,0,Binance Deposit
2025-03-04T15:37:47+00:00,binance,,sell,USDT,3999.96099,3.7994,EUR,EUR,3799.4,Binance Trade
2025-03-04T15:39:56+00:00,binance,,fiat_withdrawal,EUR,3795.61,0,,,0,Binance Fiat Withdraw
2025-03-20T12:01:32+00:00,binance,,deposit,USDC,0.002,0,,,0,Binance Deposit
2025-03-20T12:06:39+00:00,binance,,deposit,USDC,5999.9986,0,,,0,Binance Deposit
2025-03-20T22:42:23+00:00,binance,,sell,USDC,6000.16896,5.25312,EUR,EUR,5529.6,Binance Trade
2025-03-20T22:45:44+00:00,binance,,fiat_withdrawal,EUR,5524.34,0,,,0,Binance Fiat Withdraw
2025-03-25T13:54:41+00:00,binance,,deposit,USDT,2E+3,0,,,0,Binance Deposit
2025-03-25T14:03:08+00:00,binance,,sell,USDT,1999.9416,1.8477,EUR,EUR,1847.7,Binance Trade
2025-03-25T14:27:07+00:00,binance,,fiat_withdrawal,EUR,1845.85,0,,,0,Binance Fiat Withdraw
2025-03-27T16:24:35+00:00,binance,,deposit,USDT,6E+3,0,,,0,Binance Deposit
2025-03-27T16:38:08+00:00,binance,,sell,USDT,6000.0315,5.5525,EUR,EUR,5552.5,Binance Trade
2025-03-27T16:40:58+00:00,binance,,fiat_withdrawal,EUR,5546.95,0,,,0,Binance Fiat Withdraw
2025-04-11T13:59:11+00:00,binance,,deposit,USDC,0.002,0,,,0,Binance Deposit
2025-04-11T13:59:14+00:00,binance,,deposit,USDC,6322.014773,0,,,0,Binance Deposit
2025-04-11T14:32:10+00:00,binance,,sell,USDC,6321.9609,5.271075,EUR,EUR,5548.5,Binance Trade
2025-04-11T14:33:50+00:00,binance,,fiat_withdrawal,EUR,5543.23,0,,,0,Binance Fiat Withdraw
2025-04-22T18:39:14+00:00,binance,,deposit,USDC,0.1,0,,,0,Binance Deposit
2025-04-22T18:39:15+00:00,binance,,deposit,USDC,3187.216343,0,,,0,Binance Deposit
2025-04-23T19:09:16+00:00,binance,,deposit,USDT,0.1,0,,,0,Binance Deposit
2025-04-23T19:11:18+00:00,binance,,deposit,USDT,20003.052409,0,,,0,Binance Deposit
2025-04-23T20:29:28+00:00,binance,,swap_out,USDT,20003.28611155,0,,USDC,20003.28611155,Binance Convert
2025-04-23T20:29:28+00:00,binance,,swap_in,USDC,20003.28611155,0,,USDT,20003.28611155,Binance Convert
2025-04-23T20:29:57+00:00,binance,,sell,USDC,23190.65552,19.445645,EUR,EUR,20469.1,Binance Trade
2025-04-23T20:31:35+00:00,binance,,fiat_withdrawal,EUR,20449.66,0,,,0,Binance Fiat Withdraw
2025-05-06T10:21:35+00:00,binance,,deposit,USDT,0.002,0,,,0,Binance Deposit
2025-05-06T10:27:18+00:00,binance,,deposit,USDT,2999.998,0,,,0,Binance Deposit
2025-05-06T10:57:54+00:00,binance,,swap_out,USDT,3E+3,0,,USDC,3E+3,Binance Convert
2025-05-06T10:57:54+00:00,binance,,swap_in,USDC,3E+3,0,,USDT,3E+3,Binance Convert
2025-05-06T10:58:34+00:00,binance,,sell,USDC,2999.924,2.52206,EUR,EUR,2654.8,Binance Trade
2025-05-06T11:00:30+00:00,binance,,fiat_withdrawal,EUR,2652.27,0,,,0,Binance Fiat Withdraw
2025-05-19T15:46:19+00:00,binance,,deposit,USDC,0.001,0,,,0,Binance Deposit
2025-05-19T15:48:20+00:00,binance,,deposit,USDC,6000.119749,0,,,0,Binance Deposit
2025-05-19T15:54:42+00:00,binance,,sell,USDC,6000.21213,5.065495,EUR,EUR,5332.1,Binance Trade
2025-05-19T15:56:11+00:00,binance,,fiat_withdrawal,EUR,5327.04,0,,,0,Binance Fiat Withdraw
2025-06-05T08:32:43+00:00,binance,,deposit,USDC,1,0,,,0,Binance Deposit
2025-06-05T08:33:21+00:00,binance,,deposit,USDC,2999,0,,,0,Binance Deposit
2025-06-05T08:42:22+00:00,binance,,sell,USDC,2999.96532,2.49603,EUR,EUR,2627.4,Binance Trade
2025-06-05T08:43:36+00:00,binance,,fiat_withdrawal,EUR,2624.9,0,,,0,Binance Fiat Withdraw
2025-06-20T13:14:58+00:00,binance,,buy,USDC,2275.36649,0,,,0,Binance Buy Crypto With Fiat
2025-06-20T13:20:15+00:00,binance,,withdrawal,USDC,1E+1,0,,,0,Binance Withdraw
2025-06-20T13:24:09+00:00,binance,,withdrawal,USDC,2265.439189,0,,,0,Binance Withdraw
2025-06-22T14:51:02+00:00,binance,,buy,USDC,2499.60415945,0,,,0,Binance Buy Crypto With Fiat
2025-06-22T14:54:32+00:00,binance,,withdrawal,USDC,2499.604159,0,,,0,Binance Withdraw
